Job_ID,Machine_ID,Operation_Type,Material_Used,Processing_Time,Energy_Consumption,Machine_Availability,Scheduled_Start,Scheduled_End,Job_Status,Optimization_Category,Production_Output,lag_1,lag_2,lag_3,rolling_mean_7,hour,day_of_week,op_enc,mach_enc
J882,M05,Lathe,3.27,60,7.5,90,2023-03-24 10:50:00,2023-03-24 11:50:00,Completed,Low Efficiency,119.62196787896868,132.2843082118285,128.6648536425514,112.74177138505644,122.12797215584608,10,4,3,4
J883,M02,Milling,2.12,43,3.75,84,2023-03-24 11:00:00,2023-03-24 11:43:00,Completed,High Efficiency,113.91947341558138,119.62196787896868,132.2843082118285,128.6648536425514,122.4394842776762,11,4,4,1
J884,M02,Grinding,3.58,32,13.96,82,2023-03-24 11:10:00,2023-03-24 11:42:00,Completed,Low Efficiency,107.81538477614846,113.91947341558138,119.62196787896868,132.2843082118285,119.81216568158523,11,4,2,1
J885,M05,Drilling,4.98,45,8.68,95,2023-03-24 11:20:00,2023-03-24 12:05:00,Completed,Moderate Efficiency,133.20342744038751,107.81538477614846,113.91947341558138,119.62196787896868,121.17874096436034,11,4,1,4
J886,M04,Drilling,3.75,25,9.4,90,2023-03-24 11:30:00,2023-03-24 11:55:00,Completed,Low Efficiency,121.90609931682032,133.20342744038751,107.81538477614846,113.91947341558138,122.48793066889804,11,4,1,3
J887,M04,Lathe,1.69,105,11.47,87,2023-03-24 11:40:00,2023-03-24 13:25:00,Completed,Moderate Efficiency,114.93299271776232,121.90609931682032,133.20342744038751,107.81538477614846,120.52623625107104,11,4,3,3
J888,M02,Additive,4.87,82,4.26,94,2023-03-24 11:50:00,2023-03-24 13:12:00,Delayed,Low Efficiency,136.0047970344903,114.93299271776232,121.90609931682032,133.20342744038751,121.05773465430842,11,4,0,1
J890,M01,Drilling,2.53,30,13.66,92,2023-03-24 12:10:00,2023-03-24 12:40:00,Completed,Low Efficiency,110.05551557302815,124.70085092318655,136.0047970344903,114.93299271776232,121.23129539740339,12,4,1,0
J891,M02,Milling,3.14,104,3.16,92,2023-03-24 12:20:00,2023-03-24 14:04:00,Completed,Low Efficiency,121.0620928407612,110.05551557302815,124.70085092318655,136.0047970344903,123.12368226377662,12,4,4,1
J892,M02,Drilling,4.65,43,14.03,91,2023-03-24 12:30:00,2023-03-24 13:13:00,Completed,Moderate Efficiency,124.10023575043925,121.0620928407612,110.05551557302815,124.70085092318655,121.82322630806972,12,4,1,1
J893,M04,Lathe,3.22,115,12.2,90,2023-03-24 12:40:00,2023-03-24 14:35:00,Completed,Moderate Efficiency,121.78204248055557,124.10023575043925,121.0620928407612,110.05551557302815,121.80550390288904,12,4,3,3
J894,M01,Milling,1.58,68,12.26,94,2023-03-24 12:50:00,2023-03-24 13:58:00,Completed,Low Efficiency,107.1414179883649,121.78204248055557,124.10023575043925,121.0620928407612,120.69242179868941,12,4,4,0
J895,M05,Additive,1.32,82,6.89,93,2023-03-24 13:00:00,2023-03-24 14:22:00,Completed,High Efficiency,119.64240064179782,107.1414179883649,121.78204248055557,124.10023575043925,118.35493659973335,13,4,0,4
J896,M04,Grinding,1.24,109,2.05,97,2023-03-24 13:10:00,2023-03-24 14:59:00,Completed,High Efficiency,139.96978039875003,119.64240064179782,107.1414179883649,121.78204248055557,120.53621223909957,13,4,2,3
J897,M05,Grinding,2.04,60,9.29,99,2023-03-24 13:20:00,2023-03-24 14:20:00,Completed,Low Efficiency,122.90925345882894,139.96978039875003,119.64240064179782,107.1414179883649,122.37246050849967,13,4,2,4
J898,M05,Additive,4.77,20,9.81,86,2023-03-24 13:30:00,2023-03-24 13:50:00,Delayed,Low Efficiency,122.01506300164105,122.90925345882894,139.96978039875003,119.64240064179782,122.50859910291108,13,4,0,4
J899,M03,Lathe,1.47,75,14.44,80,2023-03-24 13:40:00,2023-03-24 14:55:00,Completed,Moderate Efficiency,111.78912293884075,122.01506300164105,122.90925345882894,139.96978039875003,120.74986870125416,13,4,3,2
J900,M03,Lathe,2.77,59,6.61,93,2023-03-24 13:50:00,2023-03-24 14:49:00,Completed,High Efficiency,121.14283853074532,111.78912293884075,122.01506300164105,122.90925345882894,120.65855385128125,13,4,3,2
J901,M05,Drilling,1.4,94,12.06,89,2023-03-24 14:00:00,2023-03-24 15:34:00,Delayed,Low Efficiency,108.31933655869297,121.14283853074532,111.78912293884075,122.01506300164105,120.82682793275671,14,4,1,4
J902,M03,Lathe,2.44,103,13.56,95,2023-03-24 14:10:00,2023-03-24 15:53:00,Completed,Moderate Efficiency,111.8508011660566,108.31933655869297,121.14283853074532,111.78912293884075,119.71374229336509,14,4,3,2
J903,M03,Grinding,4.04,95,14.48,97,2023-03-24 14:20:00,2023-03-24 15:55:00,Completed,Low Efficiency,125.20172448011135,111.8508011660566,108.31933655869297,121.14283853074532,117.60402001927385,14,4,2,2
J905,M03,Lathe,2.79,48,7.14,91,2023-03-24 14:40:00,2023-03-24 15:28:00,Completed,High Efficiency,116.73835401373205,111.91955778796971,125.20172448011135,111.8508011660566,115.2802479251641,14,4,3,2
J906,M01,Additive,4.27,60,3.92,94,2023-03-24 14:50:00,2023-03-24 15:50:00,Delayed,Low Efficiency,144.5546180006398,116.73835401373205,111.91955778796971,125.20172448011135,119.96103293399254,14,4,0,0
J907,M02,Drilling,1.98,90,14.41,98,2023-03-24 15:00:00,2023-03-24 16:30:00,Delayed,Low Efficiency,114.93010161003315,144.5546180006398,116.73835401373205,111.91955778796971,119.07349908817652,15,4,1,1
J908,M02,Milling,3.41,106,14.25,85,2023-03-24 15:10:00,2023-03-24 16:56:00,Completed,Moderate Efficiency,100.41156704794224,114.93010161003315,144.5546180006398,116.73835401373205,117.94381772949785,15,4,4,1
J909,M04,Additive,4.29,116,13.6,87,2023-03-24 15:20:00,2023-03-24 17:16:00,Completed,Moderate Efficiency,127.5984669923033,100.41156704794224,114.93010161003315,144.5546180006398,120.19348427610453,15,4,0,3
J910,M02,Additive,4.83,38,12.13,85,2023-03-24 15:30:00,2023-03-24 16:08:00,Completed,Low Efficiency,128.49431423269843,127.5984669923033,100.41156704794224,114.93010161003315,120.66385424075982,15,4,0,1
J911,M03,Grinding,2.55,112,4.12,87,2023-03-24 15:40:00,2023-03-24 17:32:00,Completed,Low Efficiency,118.49353451191887,128.49431423269843,127.5984669923033,100.41156704794224,121.60299377275255,15,4,2,2
J913,M05,Additive,2.37,31,12.76,91,2023-03-24 16:00:00,2023-03-24 16:31:00,Completed,Low Efficiency,126.93519133707802,108.23726353480345,118.49353451191887,128.49431423269843,117.87149132382535,16,4,0,4
J914,M03,Lathe,1.17,72,9.64,92,2023-03-24 16:10:00,2023-03-24 17:22:00,Completed,Low Efficiency,102.8903819347102,126.93519133707802,108.23726353480345,118.49353451191887,116.15153137020779,16,4,3,2
J915,M02,Additive,4.4,83,12.24,98,2023-03-24 16:20:00,2023-03-24 17:43:00,Delayed,Low Efficiency,124.47889170301691,102.8903819347102,126.93519133707802,108.23726353480345,119.58972060664702,16,4,0,1
J916,M01,Drilling,4.75,31,8.94,98,2023-03-24 16:30:00,2023-03-24 17:01:00,Completed,Moderate Efficiency,137.1342307502512,124.47889170301691,102.8903819347102,126.93519133707802,120.95197257206814,16,4,1,0
J917,M04,Grinding,2.11,40,6.24,92,2023-03-24 16:40:00,2023-03-24 17:20:00,Completed,Low Efficiency,123.72023725988807,137.1342307502512,124.47889170301691,102.8903819347102,120.2699615759524,16,4,2,3
J919,M05,Grinding,1.71,48,11.56,83,2023-03-24 17:00:00,2023-03-24 17:48:00,Completed,Moderate Efficiency,112.2770830324719,108.90831325703657,123.72023725988807,137.1342307502512,119.47776132492184,17,4,2,4
J920,M04,Additive,4.26,43,9.59,81,2023-03-24 17:10:00,2023-03-24 17:53:00,Completed,Moderate Efficiency,121.93812788227295,112.2770830324719,108.90831325703657,123.72023725988807,118.76389511709256,17,4,0,3
J921,M01,Grinding,2.73,90,7.46,85,2023-03-24 17:20:00,2023-03-24 18:50:00,Completed,High Efficiency,108.10956638918455,121.93812788227295,112.2770830324719,108.90831325703657,119.50949289630316,17,4,2,0
J922,M02,Drilling,1.62,46,4.17,97,2023-03-24 17:30:00,2023-03-24 18:16:00,Completed,High Efficiency,134.14637673003094,108.10956638918455,121.93812788227295,112.2770830324719,120.89056218587659,17,4,1,1
J923,M02,Milling,4.85,91,14.43,80,2023-03-24 17:40:00,2023-03-24 19:11:00,Completed,Low Efficiency,113.78407026443406,134.14637673003094,108.10956638918455,121.93812788227295,117.554824973617,17,4,4,1
J924,M04,Drilling,4.24,84,3.01,99,2023-03-24 17:50:00,2023-03-24 19:14:00,Delayed,Low Efficiency,143.9546628188898,113.78407026443406,134.14637673003094,108.10956638918455,120.44545719633153,17,4,1,3
J925,M02,Additive,3.4,30,5.58,86,2023-03-24 18:00:00,2023-03-24 18:30:00,Completed,Low Efficiency,125.72967007716005,143.9546628188898,113.78407026443406,134.14637673003094,122.84850817063489,18,4,0,1
J926,M05,Grinding,3.91,115,4.62,95,2023-03-24 18:10:00,2023-03-24 20:05:00,Completed,Low Efficiency,147.8391240301003,125.72967007716005,143.9546628188898,113.78407026443406,127.92879974172466,18,4,2,4
J927,M01,Drilling,1.4,60,6.27,90,2023-03-24 18:20:00,2023-03-24 19:20:00,Completed,High Efficiency,115.99383577492083,147.8391240301003,125.72967007716005,143.9546628188898,127.07961515496007,18,4,1,0
J928,M02,Additive,4.46,100,7.59,88,2023-03-24 18:30:00,2023-03-24 20:10:00,Completed,Low Efficiency,127.1041150908298,115.99383577492083,147.8391240301003,125.72967007716005,129.79312211233795,18,4,0,1
J930,M03,Lathe,3.12,101,9.44,85,2023-03-24 18:50:00,2023-03-24 20:31:00,Completed,Low Efficiency,121.94860978071169,105.19940624620254,127.1041150908298,115.99383577492083,126.82420340268787,18,4,3,2
J931,M03,Lathe,1.12,55,5.05,91,2023-03-24 19:00:00,2023-03-24 19:55:00,Completed,Low Efficiency,125.62385377208741,121.94860978071169,105.19940624620254,127.1041150908298,124.20551639600181,19,4,3,2
J933,M02,Lathe,4.01,49,4.23,96,2023-03-24 19:20:00,2023-03-24 20:09:00,Completed,Low Efficiency,132.80065622979674,119.92113684161615,125.62385377208741,121.94860978071169,121.22737339088074,19,4,3,1
J934,M05,Drilling,1.12,88,11.95,98,2023-03-24 19:30:00,2023-03-24 20:58:00,Completed,Low Efficiency,115.08958266467963,132.80065622979674,119.92113684161615,125.62385377208741,121.098194375132,19,4,1,4
J935,M02,Drilling,3.28,81,5.14,99,2023-03-24 19:40:00,2023-03-24 21:01:00,Completed,High Efficiency,132.4521194604189,115.08958266467963,132.80065622979674,119.92113684161615,121.862194999359,19,4,1,1
J936,M05,Drilling,2.67,22,13.15,83,2023-03-24 19:50:00,2023-03-24 20:12:00,Completed,Moderate Efficiency,109.76354802260347,132.4521194604189,115.08958266467963,132.80065622979674,122.51421525313057,19,4,1,4
J937,M02,Drilling,4.28,103,14.71,88,2023-03-24 20:00:00,2023-03-24 21:43:00,Completed,Low Efficiency,112.19384123850509,109.76354802260347,132.4521194604189,115.08958266467963,121.12067688995819,20,4,1,1
J938,M02,Drilling,1.97,47,9.72,99,2023-03-24 20:10:00,2023-03-24 20:57:00,Completed,Moderate Efficiency,132.33888358133663,112.19384123850509,109.76354802260347,132.4521194604189,122.07996686270808,20,4,1,1
J939,M02,Drilling,3.28,50,7.97,96,2023-03-24 20:20:00,2023-03-24 21:10:00,Delayed,Low Efficiency,124.25456669096928,132.33888358133663,112.19384123850509,109.76354802260347,122.69902826975853,20,4,1,1
J940,M01,Milling,2.31,87,5.9,95,2023-03-24 20:30:00,2023-03-24 21:57:00,Completed,High Efficiency,116.34697045994272,124.25456669096928,132.33888358133663,112.19384123850509,120.34850173120796,20,4,4,0
J941,M02,Lathe,2.88,105,14.3,83,2023-03-24 20:40:00,2023-03-24 22:25:00,Completed,Moderate Efficiency,106.6492439395843,116.34697045994272,124.25456669096928,132.33888358133663,119.14273905619434,20,4,3,1
J942,M04,Additive,4.73,20,4.97,90,2023-03-24 20:50:00,2023-03-24 21:10:00,Completed,High Efficiency,143.58012633486794,106.6492439395843,116.34697045994272,124.25456669096928,120.73245432397277,20,4,0,3
J944,M02,Additive,4.31,43,6.5,90,2023-03-24 21:10:00,2023-03-24 21:53:00,Delayed,Low Efficiency,144.5817755701079,122.98057563194418,143.58012633486794,106.6492439395843,127.2474488869647,21,4,0,1
J945,M04,Lathe,3.1,33,2.46,97,2023-03-24 21:20:00,2023-03-24 21:53:00,Delayed,Low Efficiency,133.62466010874428,144.5817755701079,122.98057563194418,143.58012633486794,127.43113124802294,21,4,3,3
J946,M01,Lathe,1.94,45,2.43,90,2023-03-24 21:30:00,2023-03-24 22:15:00,Completed,Low Efficiency,121.16758220114875,133.62466010874428,144.5817755701079,122.98057563194418,126.99013346376287,21,4,3,0
J947,M02,Drilling,2.99,88,8.42,82,2023-03-24 21:40:00,2023-03-24 23:08:00,Completed,Low Efficiency,116.83900336992029,121.16758220114875,133.62466010874428,144.5817755701079,127.06042387947396,21,4,1,1
J948,M02,Milling,1.29,100,7.13,82,2023-03-24 21:50:00,2023-03-24 23:30:00,Completed,High Efficiency,112.23424693394578,116.83900336992029,121.16758220114875,133.62466010874428,127.85828145009702,21,4,4,1
J949,M03,Drilling,3.01,57,14.36,93,2023-03-24 22:00:00,2023-03-24 22:57:00,Completed,Moderate Efficiency,121.23919475554808,112.23424693394578,116.83900336992029,121.16758220114875,124.66671979590846,22,4,1,2
J950,M04,Drilling,4.7,92,4.0,89,2023-03-24 22:10:00,2023-03-24 23:42:00,Completed,High Efficiency,134.76885149806424,121.23919475554808,112.23424693394578,116.83900336992029,126.35075920535418,22,4,1,3
J951,M05,Drilling,2.42,81,4.52,80,2023-03-24 22:20:00,2023-03-24 23:41:00,Completed,High Efficiency,116.30855702546559,134.76885149806424,121.23919475554808,112.23424693394578,122.31172798469099,22,4,1,4
J952,M02,Lathe,1.69,24,10.01,83,2023-03-24 22:30:00,2023-03-24 22:54:00,Completed,Moderate Efficiency,107.02521727980817,116.30855702546559,134.76885149806424,121.23919475554808,118.51180758055727,22,4,3,1
J953,M03,Lathe,2.85,103,7.28,97,2023-03-24 22:40:00,2023-03-25 00:23:00,Completed,High Efficiency,132.8457241564598,107.02521727980817,116.30855702546559,134.76885149806424,120.18011357417313,22,4,3,2
J954,M01,Grinding,4.54,39,3.74,91,2023-03-24 22:50:00,2023-03-24 23:29:00,Completed,Low Efficiency,128.15009103171064,132.8457241564598,107.02521727980817,116.30855702546559,121.79598324014319,22,4,2,0
J956,M01,Lathe,2.71,51,7.12,90,2023-03-24 23:10:00,2023-03-25 00:01:00,Completed,High Efficiency,118.17173894342422,116.1667180920829,128.15009103171064,132.8457241564598,121.91955686100222,23,4,3,0
J957,M02,Drilling,3.98,90,8.91,86,2023-03-24 23:20:00,2023-03-25 00:50:00,Delayed,Low Efficiency,125.85559829190659,118.17173894342422,116.1667180920829,128.15009103171064,120.64623497440827,23,4,1,1
J958,M05,Grinding,3.02,44,2.83,98,2023-03-24 23:30:00,2023-03-25 00:14:00,Completed,Low Efficiency,133.55023129681067,125.85559829190659,118.17173894342422,116.1667180920829,123.10933129888615,23,4,2,4
J959,M04,Additive,4.28,84,14.44,88,2023-03-24 23:40:00,2023-03-25 01:04:00,Completed,Moderate Efficiency,134.28523515263282,133.55023129681067,125.85559829190659,118.17173894342422,127.00361956643253,23,4,0,3
J960,M04,Additive,2.17,88,3.03,80,2023-03-24 23:50:00,2023-03-25 01:18:00,Completed,Low Efficiency,116.06319446485871,134.28523515263282,133.55023129681067,125.85559829190659,124.60611532477523,23,4,0,3
J961,M04,Milling,4.15,93,2.24,97,2023-03-25 00:00:00,2023-03-25 01:33:00,Completed,High Efficiency,134.10924455006983,116.06319446485871,134.28523515263282,133.55023129681067,125.45742297025511,0,5,4,3
J962,M01,Grinding,4.64,67,10.74,96,2023-03-25 00:10:00,2023-03-25 01:17:00,Completed,Moderate Efficiency,130.84246270452823,134.10924455006983,116.06319446485871,134.28523515263282,127.55395791489015,0,5,2,0
J963,M04,Additive,3.83,101,11.33,80,2023-03-25 00:20:00,2023-03-25 02:01:00,Completed,Low Efficiency,119.79266586247057,130.84246270452823,134.10924455006983,116.06319446485871,127.78551890332535,0,5,0,3
J964,M03,Additive,4.86,66,8.07,93,2023-03-25 00:30:00,2023-03-25 01:36:00,Completed,Moderate Efficiency,138.8759307954055,119.79266586247057,130.84246270452823,134.10924455006983,129.64556640382517,0,5,0,2
J965,M02,Drilling,2.38,43,12.77,97,2023-03-25 00:40:00,2023-03-25 01:23:00,Completed,Moderate Efficiency,117.6254883300872,138.8759307954055,119.79266586247057,130.84246270452823,127.3706031228647,0,5,1,1
J966,M02,Lathe,1.49,114,10.41,84,2023-03-25 00:50:00,2023-03-25 02:44:00,Completed,Low Efficiency,105.04897508659829,117.6254883300872,138.8759307954055,119.79266586247057,123.19399454200261,0,5,3,1
J967,M05,Additive,4.38,64,8.79,98,2023-03-25 01:00:00,2023-03-25 02:04:00,Completed,Low Efficiency,139.2431599181941,105.04897508659829,117.6254883300872,138.8759307954055,126.50541817819338,1,5,0,4
J968,M03,Milling,3.55,32,13.1,89,2023-03-25 01:10:00,2023-03-25 01:42:00,Completed,Moderate Efficiency,120.75129807267952,139.2431599181941,105.04897508659829,117.6254883300872,124.59714010999478,1,5,4,2
J969,M02,Drilling,4.5,32,8.68,91,2023-03-25 01:20:00,2023-03-25 01:52:00,Delayed,Low Efficiency,131.08614512191525,120.75129807267952,139.2431599181941,105.04897508659829,124.6319518839072,1,5,1,1
J970,M04,Grinding,2.78,75,4.4,82,2023-03-25 01:30:00,2023-03-25 02:45:00,Completed,Low Efficiency,124.53336054182337,131.08614512191525,120.75129807267952,139.2431599181941,125.3091939809576,1,5,2,3
J971,M02,Drilling,1.88,119,4.69,83,2023-03-25 01:40:00,2023-03-25 03:39:00,Completed,Low Efficiency,113.56236953731603,124.53336054182337,131.08614512191525,120.75129807267952,121.69297094408769,1,5,1,1
J972,M03,Drilling,4.67,59,10.72,80,2023-03-25 01:50:00,2023-03-25 02:49:00,Completed,Moderate Efficiency,123.32541319281525,113.56236953731603,124.53336054182337,131.08614512191525,122.5072459244774,1,5,1,2
J973,M02,Milling,4.43,61,11.68,89,2023-03-25 02:00:00,2023-03-25 03:01:00,Completed,Low Efficiency,117.31690831784401,123.32541319281525,113.56236953731603,124.53336054182337,124.25980781465536,2,5,4,1
J974,M05,Additive,2.81,41,14.04,92,2023-03-25 02:10:00,2023-03-25 02:51:00,Delayed,Low Efficiency,129.53272657838966,117.31690831784401,123.32541319281525,113.56236953731603,122.87260305182615,2,5,0,4
J975,M03,Lathe,1.35,93,10.22,94,2023-03-25 02:20:00,2023-03-25 03:53:00,Completed,Low Efficiency,124.73130077459234,129.53272657838966,117.31690831784401,123.32541319281525,123.44117486638513,2,5,3,2
J978,M02,Milling,3.57,98,10.05,99,2023-03-25 02:50:00,2023-03-25 04:28:00,Delayed,Low Efficiency,118.81477504448814,112.0234843477747,127.79517111986499,124.73130077459234,121.93425419653843,2,5,4,1
J979,M02,Additive,1.15,100,9.77,98,2023-03-25 03:00:00,2023-03-25 04:40:00,Delayed,Low Efficiency,121.48310244141841,118.81477504448814,112.0234843477747,127.79517111986499,121.67106694633888,3,5,0,1
J981,M02,Drilling,1.89,80,14.98,91,2023-03-25 03:20:00,2023-03-25 04:40:00,Completed,Low Efficiency,112.73652199785505,118.08987275524808,121.48310244141841,118.81477504448814,119.38203264017739,3,5,1,1
J982,M01,Additive,1.29,27,13.25,96,2023-03-25 03:30:00,2023-03-25 03:57:00,Completed,Low Efficiency,114.69216591533133,112.73652199785505,118.08987275524808,121.48310244141841,117.94787051742581,3,5,0,0
J983,M05,Lathe,2.85,46,14.1,91,2023-03-25 03:40:00,2023-03-25 04:26:00,Delayed,Low Efficiency,114.0470035960919,114.69216591533133,112.73652199785505,118.08987275524808,115.98384658545822,3,5,3,4
J984,M04,Grinding,2.02,74,9.05,84,2023-03-25 03:50:00,2023-03-25 05:04:00,Delayed,Low Efficiency,119.23292568063926,114.0470035960919,114.69216591533133,112.73652199785505,117.01376677586745,3,5,2,3
J985,M02,Additive,3.71,103,5.66,92,2023-03-25 04:00:00,2023-03-25 05:43:00,Delayed,Low Efficiency,126.60359884424275,119.23292568063926,114.0470035960919,114.69216591533133,118.12645589011811,4,5,0,1
J986,M05,Additive,3.47,60,3.53,93,2023-03-25 04:10:00,2023-03-25 05:10:00,Completed,High Efficiency,140.4745397657567,126.60359884424275,119.23292568063926,114.0470035960919,120.83951836502358,4,5,0,4
J987,M02,Lathe,1.9,120,10.87,97,2023-03-25 04:20:00,2023-03-25 06:20:00,Completed,Low Efficiency,114.6762913640576,140.4745397657567,126.60359884424275,119.23292568063926,120.35186388056779,4,5,3,1
J988,M04,Milling,3.38,104,8.83,82,2023-03-25 04:30:00,2023-03-25 06:14:00,Completed,Low Efficiency,116.95584252434982,114.6762913640576,140.4745397657567,126.60359884424275,120.95462395578134,4,5,4,3
J989,M03,Milling,3.77,89,5.67,98,2023-03-25 04:40:00,2023-03-25 06:09:00,Completed,Low Efficiency,136.71730773361114,116.95584252434982,114.6762913640576,140.4745397657567,124.10107278696417,4,5,4,2
J990,M03,Milling,1.62,87,12.82,86,2023-03-25 04:50:00,2023-03-25 06:17:00,Completed,Low Efficiency,102.57050873287963,136.71730773361114,116.95584252434982,114.6762913640576,122.46157352079099,4,5,4,2
J991,M02,Milling,3.05,36,6.33,99,2023-03-25 05:00:00,2023-03-25 05:36:00,Completed,Low Efficiency,127.98416453636575,102.57050873287963,136.71730773361114,116.95584252434982,123.71175050018049,5,5,4,1
J992,M01,Grinding,4.27,83,6.7,96,2023-03-25 05:10:00,2023-03-25 06:33:00,Completed,High Efficiency,130.59896432866591,127.98416453636575,102.57050873287963,136.71730773361114,124.28251699795523,5,5,2,0
J993,M05,Lathe,3.68,105,9.95,95,2023-03-25 05:20:00,2023-03-25 07:05:00,Delayed,Low Efficiency,122.94288800228452,130.59896432866591,127.98416453636575,102.57050873287963,121.7779953174592,5,5,3,4
J994,M05,Milling,3.35,94,9.39,89,2023-03-25 05:30:00,2023-03-25 07:04:00,Completed,Low Efficiency,120.86093754870969,122.94288800228452,130.59896432866591,127.98416453636575,122.66151620098093,5,5,4,4
J998,M03,Lathe,1.31,102,14.1,83,2023-03-25 06:10:00,2023-03-25 07:52:00,Completed,Moderate Efficiency,101.53596150155073,131.5240055158998,135.7223541022309,121.19660252639406,123.48310193224795,6,5,3,2
J999,M02,Lathe,2.4,75,9.08,83,2023-03-25 06:20:00,2023-03-25 07:35:00,Completed,Moderate Efficiency,103.66594527578434,101.53596150155073,131.5240055158998,135.7223541022309,119.6355277818363,6,5,3,1
J1000,M05,Additive,1.32,111,3.88,91,2023-03-25 06:30:00,2023-03-25 08:21:00,Completed,Low Efficiency,126.97342962260073,103.66594527578434,101.53596150155073,131.5240055158998,120.21131944188146,6,5,0,4
